year,make,model,trim
1997,Ford,Windstar,Windstar FWD Van
1997,Ford,Windstar,Windstar FWD Wagon
1997,Geo,Metro,Metro
1997,Geo,Prizm,Prizm
1997,Geo,Tracker,Tracker Convertible 2WD
1997,Geo,Tracker,Tracker Convertible 4x4
1997,Geo,Tracker,Tracker Van 2WD
1997,Geo,Tracker,Tracker Van 4x4
1997,GMC,Jimmy,Jimmy 2WD
1997,GMC,Jimmy,Jimmy 4WD
1997,GMC,Jimmy,Jimmy AWD
1997,GMC,Safari Cargo,Safari 2WD (cargo)
1997,GMC,Safari Cargo,Safari AWD (cargo)
1997,GMC,Safari Passenger,Safari 2WD (passenger)
1997,GMC,Safari Passenger,Safari AWD (passenger)
1997,GMC,Savana Cargo,Savana 1500/2500 2WD (cargo)
1997,GMC,Savana Passenger,Savana 1500/2500 2WD (passenger)
1997,GMC,Sierra,Sierra 1500 2WD
1997,GMC,Sierra,Sierra 1500 4WD
1997,GMC,Sierra,Sierra 2500 2WD
1997,GMC,Sonoma,Sonoma 2WD
1997,GMC,Sonoma,Sonoma 4WD
1997,GMC,Suburban,Suburban 1500 2WD
1997,GMC,Suburban,Suburban 1500 4WD
1997,GMC,Yukon,Yukon 1500 2WD
1997,GMC,Yukon,Yukon 1500 4WD
1997,Honda,Accord,Accord
1997,Honda,Accord,Accord Wagon
1997,Honda,Civic,Civic
1997,Honda,CR-V,CR-V 4WD
1997,Honda,Del Sol,Del Sol
1997,Honda,Odyssey,Odyssey
1997,Honda,Passport,Passport 2WD
1997,Honda,Passport,Passport 4WD
1997,Hyundai,Accent,Accent (SOHC)
1997,Hyundai,Elantra,Elantra
1997,Hyundai,Elantra,Elantra Wagon
1997,Hyundai,Sonata,Sonata
1997,Hyundai,Tiburon,Tiburon (Coupe)
1997,Infiniti,I30,I30
1997,Infiniti,J30,J30
1997,Infiniti,Q45,Q45
1997,Infiniti,QX4,QX4 4WD
1997,Isuzu,Hombre Pickup,Hombre Pickup 2WD
1997,Isuzu,Oasis,Oasis
1997,Isuzu,Rodeo,Rodeo 2WD
1997,Isuzu,Rodeo,Rodeo 4WD
1997,Isuzu,Trooper,Trooper
1997,Jaguar,Vanden Plas,Vanden Plas
1997,Jaguar,XJ,XJ6
1997,Jaguar,XJ,XJ6L
1997,Jeep,Cherokee,Cherokee 2WD
1997,Jeep,Cherokee,Cherokee 4WD
1997,Jeep,Grand Cherokee,Grand Cherokee 2WD
1997,Jeep,Grand Cherokee,Grand Cherokee 4WD
1997,Jeep,Wrangler,Wrangler 4WD
1997,Kia,Sephia,Sephia
1997,Kia,Sportage,Sportage 2WD
1997,Kia,Sportage,Sportage 4WD
1997,Lamborghini,Diablo,DB132/144 - Diablo
1997,Land Rover,Defender,Defender 90
1997,Land Rover,Discovery,Discovery
1997,Land Rover,Range Rover,Range Rover
1997,Lexus,ES,ES 300
1997,Lexus,GS,GS 300
1997,Lexus,LS,LS 400
1997,Lexus,LX,LX 450
1997,Lexus,SC,SC 300/SC 400
1997,Lincoln,Continental,Continental
1997,Lincoln,Mark VIII,Mark VIII
1997,Lincoln,Town Car,Town Car
1997,Lotus,Esprit,Esprit V8
1997,Mazda,626,626
1997,Mazda,B Pickup,B2300/B3000/B4000 Pickup 2WD
1997,Mazda,B Pickup,B2300/B3000/B4000 Pickup 4WD
1997,Mazda,Millenia,Millenia
1997,Mazda,MPV,MPV
1997,Mazda,MPV,MPV 4x4
1997,Mazda,MX-5 Miata,MX-5 Miata
1997,Mazda,MX-6,MX-6
1997,Mazda,Protege,Protege
1997,Mercedes-Benz,C-Class,C230
1997,Mercedes-Benz,C-Class,C280
1997,Mercedes-Benz,C-Class,C36 AMG
1997,Mercedes-Benz,E-Class,E300 Diesel
1997,Mercedes-Benz,E-Class,E320
1997,Mercedes-Benz,E-Class,E420
1997,Mercedes-Benz,S-Class,S320
1997,Mercedes-Benz,S-Class,S420
1997,Mercedes-Benz,S-Class,S500
1997,Mercedes-Benz,S-Class,S500 Coupe
1997,Mercedes-Benz,S-Class,S600
1997,Mercedes-Benz,S-Class,S600 Coupe
1997,Mercedes-Benz,SL-Class,SL320
1997,Mercedes-Benz,SL-Class,SL500
1997,Mercedes-Benz,SL-Class,SL600
1997,Mercury,Cougar,Cougar
1997,Mercury,Grand Marquis,Grand Marquis
1997,Mercury,Mountaineer,Mountaineer 2WD
1997,Mercury,Mountaineer,Mountaineer 4WD
1997,Mercury,Mystique,Mystique
1997,Mercury,Sable,Sable
1997,Mercury,Sable,Sable Wagon
1997,Mercury,Tracer,Tracer
1997,Mercury,Tracer,Tracer Wagon
1997,Mercury,Villager,Villager FWD Van
1997,Mercury,Villager,Villager FWD Wagon
1997,Mitsubishi,3000 GT,3000 GT
1997,Mitsubishi,3000 GT Spyder,3000 GT Spyder
1997,Mitsubishi,Diamante,Diamante
1997,Mitsubishi,Eclipse,Eclipse
1997,Mitsubishi,Eclipse,Eclipse Convertible
1997,Mitsubishi,Galant,Galant
1997,Mitsubishi,Mirage,Mirage
1997,Mitsubishi,Montero,Montero
1997,Mitsubishi,Montero Sport,Montero Sport 2WD
1997,Mitsubishi,Montero Sport,Montero Sport 4WD
1997,Nissan,240SX,240SX
1997,Nissan,Altima / Stanza,Altima / Stanza
1997,Nissan,Maxima,Maxima
1997,Nissan,Pathfinder,Pathfinder 2WD
1997,Nissan,Pathfinder,Pathfinder 4WD
1997,Nissan,Quest,Quest
1997,Nissan,Sentra/200SX,Sentra/200SX
1997,Nissan,Truck,Truck 2WD
1997,Nissan,Truck,Truck 4WD
1997,Oldsmobile,Achieva,Achieva
1997,Oldsmobile,Aurora,Aurora
1997,Oldsmobile,Bravada,Bravada AWD
1997,Oldsmobile,Cutlass,Cutlass
1997,Oldsmobile,Cutlass Supreme,Cutlass Supreme
1997,Oldsmobile,Eighty-Eight/Regency,Eighty-Eight/Regency
1997,Oldsmobile,Silhouette,Silhouette 2WD
1997,Plymouth,Breeze,Breeze
1997,Plymouth,Neon,Neon
1997,Plymouth,Voyager/Grand Voyager,Voyager/Grand Voyager 2WD
1997,Pontiac,Bonneville,Bonneville
1997,Pontiac,Firebird/Trans Am/Formula,Firebird/Formula
1997,Pontiac,Grand Am,Grand Am
1997,Pontiac,Grand Prix,Grand Prix
1997,Pontiac,Sunfire,Sunfire
1997,Pontiac,Trans Sport/Montana,Trans Sport 2WD
1997,Porsche,911,911 Carrera 4/2
1997,Porsche,911,911 Turbo
1997,Porsche,Boxster,Boxster
1997,Rolls-Royce,Azure,Azure
1997,Rolls-Royce,Brooklands/Turbo R,Brooklands
1997,Rolls-Royce,Brooklands/Turbo R,Turbo R
1997,Rolls-Royce,Corniche/Continental,Continental R
1997,Rolls-Royce,Corniche/Continental,Continental T
1997,Rolls-Royce,Limousine,Limousine
1997,Rolls-Royce,Park Ward,Park Ward
1997,Rolls-Royce,Silver Dawn,Silver Dawn
1997,Rolls-Royce,Silver Spur,Silver Spur
1997,Rolls-Royce,Silver Spur Limousine,Silver Spur Limousine
1997,Saab,900,900
1997,Saab,900,900 Convertible
1997,Saab,9000,9000
1997,Saturn,SC,SC
1997,Saturn,SL,SL
1997,Saturn,SW,SW
1997,Subaru,Impreza/Outback Sport,Impreza AWD
1997,Subaru,Impreza/Outback Sport,Impreza Wagon AWD
1997,Subaru,Legacy/Outback,Legacy
1997,Subaru,Legacy/Outback,Legacy AWD
1997,Subaru,Legacy/Outback,Legacy Wagon
1997,Subaru,Legacy/Outback,Legacy Wagon AWD
1997,Subaru,SVX,SVX AWD
1997,Suzuki,Esteem,Esteem
1997,Suzuki,Sidekick,Sidekick 2Door 2WD
1997,Suzuki,Sidekick,Sidekick 2Door 4WD
1997,Suzuki,Sidekick,Sidekick 4Door 2WD
1997,Suzuki,Sidekick,Sidekick 4Door 4WD
1997,Suzuki,Sidekick,Sidekick Sport 2WD
1997,Suzuki,Sidekick,Sidekick Sport 4WD
1997,Suzuki,Swift,Swift
1997,Suzuki,X-90,X-90 2WD
1997,Suzuki,X-90,X-90 4WD
1997,Toyota,4Runner,4Runner 2WD
1997,Toyota,4Runner,4Runner 4WD
1997,Toyota,Avalon,Avalon
1997,Toyota,Camry,Camry
1997,Toyota,Celica,Celica
1997,Toyota,Celica,Celica Convertible
1997,Toyota,Corolla,Corolla
1997,Toyota,Land Cruiser,Land Cruiser Wagon 4WD
1997,Toyota,Paseo,Paseo
1997,Toyota,Paseo,Paseo Convertible
1997,Toyota,Previa,Previa
1997,Toyota,Previa,Previa All-Trac
1997,Toyota,RAV4,RAV4 2WD
1997,Toyota,RAV4,RAV4 4WD
1997,Toyota,Supra,Supra
1997,Toyota,Tacoma,Tacoma 2WD
1997,Toyota,Tacoma,Tacoma 4WD
1997,Toyota,Tercel,Tercel
1997,Toyota,Truck/T100,T100 2WD
1997,Toyota,Truck/T100,T100 4WD
1997,Vector,Avtech SC / M12,Avtech SC / M12
1997,Volkswagen,Cabrio,Cabrio
1997,Volkswagen,Eurovan,Eurovan Camper
1997,Volkswagen,Golf/GTI,Golf/GTI
1997,Volkswagen,Golf/GTI,GTI VR6
1997,Volkswagen,Jetta,Jetta
1997,Volkswagen,Jetta,Jetta GLX
1997,Volkswagen,Passat,Passat
1997,Volkswagen,Passat,Passat Wagon
1997,Volvo,850,850
1997,Volvo,850,850 Wagon
1997,Volvo,960 Wagon/V90,960 Wagon/V90
1997,Volvo,960/S90,960/S90
